"set","and precision"," and recall"," or precision"," or recall"," not precision"," not recall"," accuracy"
"Run1",0.94,0.88,0.83,0.77,0.89,1,0.89
"Run2",0.56,0.9,0.92,0.55,0.89,1,0.79
"Run3",0.94,0.83,0.69,0.9,1,0.95,0.89
"Run4",1,0.94,0.82,0.6,0.7,0.93,0.83
"Run5",0.81,1,0.92,0.85,1,0.89,0.91
"Run6",0.88,0.78,0.67,0.67,0.9,1,0.83
"Run7",0.88,0.67,0.36,0.67,1,1,0.8
"Run8",1,0.76,0.5,0.86,0.95,0.95,0.85
"Run9",0.94,0.75,0.58,0.88,1,1,0.87
"Run10",0.88,0.93,0.83,0.63,0.78,0.93,0.83
"Run11",0.69,0.85,0.75,0.64,0.95,0.9,0.81
"Run12",0.94,1,0.92,0.86,0.95,0.95,0.94
"Run13",0.88,0.74,0.58,0.58,0.8,1,0.77
"Run14",0.88,0.93,0.92,0.73,0.84,0.94,0.87
"Run15",0.88,0.88,0.82,0.82,1,1,0.91
"Run16",0.81,0.93,0.92,0.79,1,1,0.92
"Run17",0.81,0.81,0.82,0.69,0.9,1,0.85
"Run18",0.88,0.82,0.73,0.73,0.95,1,0.87
"Run19",0.69,0.92,0.92,0.61,0.9,1,0.83
"Run20",0.81,0.81,0.75,0.75,1,1,0.87
"Run21",0.81,0.81,0.75,0.69,0.95,1,0.85
"Run22",0.94,0.79,0.62,0.73,0.89,0.94,0.83
"Run23",0.81,0.81,0.67,0.57,0.85,0.94,0.79
"Run24",0.94,0.71,0.5,0.55,0.79,1,0.77
"Run25",0.88,0.88,0.83,0.83,1,1,0.91
,,,,,,,
"Run1",0.95,0.75,0.65,0.7,0.78,0.97,0.79
"Run2",0.4,0.76,0.88,0.56,0.9,1,0.73
"Run3",0.85,0.81,0.78,0.78,0.93,0.97,0.85
"Run4",0.8,0.8,0.75,0.63,0.75,0.94,0.77
"Run5",0.55,1,0.98,0.68,1,0.98,0.84
"Run6",0.9,0.88,0.88,0.88,0.98,1,0.92
"Run7",0.65,0.79,0.83,0.72,1,0.98,0.83
"Run8",0.85,0.79,0.78,0.78,0.93,1,0.85
"Run9",0.74,0.74,0.71,0.64,0.86,0.97,0.77
"Run10",0.73,0.85,0.83,0.65,0.83,0.94,0.79
"Run11",0.75,0.97,0.98,0.76,0.93,0.97,0.88
"Run12",0.75,0.97,0.98,0.78,0.98,1,0.9
"Run13",0.53,0.68,0.75,0.59,0.95,1,0.74
"Run14",0.63,1,1,0.7,0.94,1,0.86
"Run15",0.78,0.91,0.95,0.79,0.95,1,0.89
"Run16",0.75,0.88,0.93,0.79,0.98,1,0.88
"Run17",0.68,0.75,0.83,0.69,0.9,1,0.8
"Run18",0.9,0.67,0.55,0.76,0.9,0.97,0.78
"Run19",0.57,0.95,0.97,0.68,0.97,1,0.84
"Run20",0.55,0.67,0.73,0.6,0.98,1,0.75
"Run21",0.7,0.8,0.83,0.73,0.98,0.98,0.83
"Run22",0.91,0.91,0.91,0.89,0.97,1,0.93
"Run23",0.63,0.81,0.85,0.64,0.9,1,0.79
"Run24",0.93,0.88,0.88,0.76,0.8,1,0.87
"Run25",0.45,0.86,0.9,0.58,0.9,0.97,0.75
,,,,,,,
"Run1",1,0.85,0.58,0.78,0.8,0.89,0.84
"Run2",0.67,1,0.93,0.7,1,0.82,0.82
"Run3",1,0.85,0.71,1,1,1,0.91
"Run4",0.78,0.86,0.6,0.6,0.8,0.67,0.73
"Run5",0.57,1,1,0.62,1,1,0.81
"Run6",0.91,0.83,0.54,0.7,0.75,0.67,0.77
"Run7",0.87,0.91,0.86,0.8,1,1,0.89
"Run8",1,0.83,0.45,1,1,0.71,0.83
"Run9",0.91,0.83,0.71,0.83,1,1,0.86
"Run10",0.85,0.94,0.93,0.72,0.71,1,0.85
"Run11",1,1,1,1,1,1,1
"Run12",0.76,1,1,0.74,1,1,0.88
"Run13",0.68,1,1,0.65,1,1,0.83
"Run14",0.82,0.95,0.94,0.79,0.88,0.88,0.87
"Run15",0.77,0.94,0.94,0.75,1,1,0.87
"Run16",0.91,0.95,0.8,0.86,0.67,0.4,0.85
"Run17",0.65,0.68,0.69,0.61,0.67,0.8,0.67
"Run18",0.96,0.73,0.43,0.86,1,1,0.8
"Run19",0.74,0.89,0.8,0.63,0.88,0.88,0.78
"Run20",0.62,0.76,0.71,0.56,1,1,0.69
"Run21",0.71,0.79,0.64,0.6,0.75,0.6,0.69
"Run22",0.91,0.91,0.8,0.8,0.85,0.85,0.86
"Run23",0.6,0.75,0.77,0.56,0.67,1,0.67
"Run24",0.95,0.91,0.82,0.82,0.8,1,0.89
"Run25",0.73,1,1,0.67,1,1,0.86
,,,,,,,
"Run1",0.81,0.72,0.75,0.69,0.84,1,0.81
"Run2",0.81,0.68,0.58,0.64,0.89,1,0.79
"Run3",0.75,1,0.92,0.75,1,0.95,0.89
"Run4",0.94,0.94,0.91,0.59,0.7,1,0.83
"Run5",1,0.67,0.25,1,1,0.94,0.8
"Run6",0.88,1,1,0.86,1,1,0.96
"Run7",0.69,0.79,0.73,0.53,0.89,1,0.78
"Run8",1,0.62,0.33,1,0.89,1,0.79
"Run9",0.75,0.71,0.58,0.64,1,1,0.81
"Run10",1,0.73,0.5,0.75,0.89,1,0.83
"Run11",0.88,0.82,0.75,0.82,1,1,0.9
"Run12",1,0.73,0.54,1,0.95,0.95,0.85
"Run13",1,0.84,0.75,0.9,0.93,1,0.91
"Run14",0.88,0.61,0.33,0.67,0.95,1,0.77
"Run15",0.94,0.71,0.64,0.64,0.74,1,0.78
"Run16",1,0.94,1,0.67,0.65,1,0.85
"Run17",0.94,0.75,0.55,0.86,1,1,0.87
"Run18",1,0.73,0.45,1,1,1,0.87
"Run19",1,0.8,0.92,0.92,0.8,1,0.9
"Run20",1,0.76,0.58,1,1,1,0.89
"Run21",1,0.8,0.83,0.91,0.85,1,0.9
"Run22",0.94,0.75,0.46,0.67,0.89,0.89,0.79
"Run23",0.75,0.86,0.83,0.71,1,1,0.88
"Run24",0.75,0.86,0.83,0.67,0.95,1,0.85
"Run25",1,0.73,0.5,0.86,0.94,1,0.85
,,,,,,,
"Run1",0.83,0.92,0.93,0.79,0.93,1,0.89
"Run2",0.88,0.7,0.68,0.73,0.83,1,0.79
"Run3",0.68,1,1,0.75,1,1,0.89
"Run4",0.7,0.78,0.85,0.64,0.78,1,0.78
"Run5",0.73,0.56,0.38,0.58,1,0.95,0.7
"Run6",0.85,0.87,0.88,0.85,1,1,0.91
"Run7",0.83,0.72,0.8,0.74,0.78,1,0.8
"Run8",1,0.66,0.53,0.84,0.85,1,0.79
"Run9",0.97,0.74,0.63,0.92,0.97,0.97,0.86
"Run10",0.98,0.74,0.6,0.92,0.98,0.95,0.85
"Run11",0.8,0.97,0.98,0.81,0.95,0.97,0.91
"Run12",1,0.73,0.63,0.96,0.98,1,0.87
"Run13",0.8,0.74,0.88,0.8,0.83,1,0.83
"Run14",0.83,0.55,0.34,0.67,0.97,1,0.71
"Run15",0.9,0.88,0.93,0.76,0.75,1,0.86
"Run16",0.88,0.83,0.98,0.68,0.53,1,0.79
"Run17",0.83,0.83,0.8,0.82,0.98,0.95,0.87
"Run18",0.83,0.79,0.7,0.74,0.93,0.93,0.82
"Run19",0.74,0.87,0.91,0.78,0.97,1,0.88
"Run20",1,0.75,0.68,0.96,0.95,0.97,0.88
"Run21",1,0.78,0.78,0.97,0.93,1,0.9
"Run22",0.94,0.85,0.83,0.97,1,0.97,0.92
"Run23",0.88,0.78,0.75,0.86,1,1,0.88
"Run24",0.73,0.88,0.9,0.73,0.95,1,0.86
"Run25",0.95,0.72,0.63,0.86,0.95,1,0.84
,,,,,,,
"Run1",0.78,0.9,0.75,0.6,0.8,0.8,0.78
"Run2",0.86,0.82,0.67,0.77,1,0.9,0.82
"Run3",0.73,1,1,0.7,1,1,0.87
"Run4",0.91,0.95,0.8,0.8,0.9,0.82,0.88
"Run5",0.78,0.72,0.56,0.6,0.92,1,0.75
"Run6",0.91,0.87,0.69,0.82,1,0.89,0.86
"Run7",0.87,0.83,0.79,0.73,0.71,1,0.82
"Run8",0.95,0.73,0.45,0.83,0.8,1,0.78
"Run9",0.95,0.84,0.71,0.91,1,1,0.89
"Run10",1,0.83,0.71,1,1,1,0.9
"Run11",0.9,0.95,0.92,0.8,0.8,1,0.89
"Run12",1,0.81,0.64,1,1,1,0.88
"Run13",0.91,0.91,0.77,0.83,1,0.86,0.88
"Run14",0.86,0.7,0.5,0.67,0.75,0.86,0.72
"Run15",0.95,0.95,0.94,0.88,0.88,1,0.93
"Run16",0.91,0.95,0.93,0.82,0.33,0.5,0.88
"Run17",0.75,0.71,0.56,0.6,0.83,0.83,0.69
"Run18",0.96,0.88,0.79,0.92,1,1,0.91
"Run19",0.87,0.91,0.8,0.67,0.5,0.67,0.78
"Run20",0.9,0.86,0.79,0.85,1,1,0.87
"Run21",0.9,0.86,0.79,0.85,0.75,0.75,0.85
"Run22",0.96,0.88,0.8,0.86,0.92,1,0.9
"Run23",0.9,0.9,0.85,0.85,1,1,0.89
"Run24",0.67,0.82,0.73,0.53,1,1,0.73
"Run25",0.95,0.78,0.5,0.75,0.89,1,0.81
,,,,,,,
"Run1",0.94,0.79,0.67,0.62,0.74,0.93,0.79
"Run2",0.69,0.73,0.75,0.56,0.84,1,0.77
"Run3",0.94,0.83,0.69,0.9,1,0.95,0.89
"Run4",1,0.84,0.73,0.57,0.7,1,0.81
"Run5",0.94,0.88,0.83,1,0.94,0.89,0.91
"Run6",1,0.8,0.75,0.82,0.85,1,0.88
"Run7",0.81,0.81,0.73,0.73,1,1,0.87
"Run8",0.88,0.7,0.42,0.56,0.89,0.94,0.77
"Run9",1,0.8,0.67,0.73,0.84,1,0.85
"Run10",0.94,0.75,0.58,1,1,0.95,0.87
"Run11",0.94,0.88,0.83,0.77,0.85,0.94,0.88
"Run12",0.88,0.7,0.54,0.7,0.89,0.94,0.79
"Run13",0.88,0.67,0.5,0.67,0.87,1,0.77
"Run14",1,0.7,0.5,1,0.95,1,0.85
"Run15",1,0.8,0.64,1,1,1,0.91
"Run16",0.75,0.92,1,0.55,0.65,1,0.77
"Run17",0.81,0.81,0.73,0.62,0.9,1,0.83
"Run18",0.56,0.64,0.55,0.46,1,1,0.74
"Run19",0.88,0.67,0.58,0.54,0.65,0.93,0.71
"Run20",0.94,0.63,0.25,0.75,1,1,0.79
"Run21",1,0.8,0.58,0.88,0.95,0.95,0.88
"Run22",0.81,0.93,0.85,0.65,0.84,0.94,0.83
"Run23",1,0.67,0.33,0.8,0.95,1,0.81
"Run24",0.88,0.78,0.67,0.53,0.74,1,0.77
"Run25",0.94,0.68,0.5,0.67,0.83,1,0.78
,,,,,,,
"Run1",0.9,0.71,0.68,0.71,0.78,1,0.78
"Run2",0.7,0.78,0.83,0.59,0.65,0.93,0.73
"Run3",0.83,0.92,1,0.85,0.93,1,0.92
"Run4",0.8,0.8,0.78,0.63,0.75,0.97,0.78
"Run5",0.85,0.97,0.98,0.87,1,1,0.94
"Run6",0.85,0.83,0.8,0.8,0.95,0.97,0.87
"Run7",0.75,0.83,0.85,0.68,0.85,1,0.82
"Run8",0.88,0.65,0.6,0.67,0.73,0.97,0.73
"Run9",0.91,0.65,0.51,0.64,0.74,0.93,0.72
"Run10",0.88,0.78,0.78,0.84,0.95,1,0.87
"Run11",0.85,0.83,0.83,0.83,0.93,0.95,0.87
"Run12",0.88,0.81,0.9,0.84,0.85,1,0.88
"Run13",0.63,0.64,0.68,0.61,0.93,1,0.74
"Run14",0.89,0.86,0.89,0.89,0.97,1,0.91
"Run15",0.95,0.73,0.73,0.85,0.85,1,0.84
"Run16",0.63,0.89,1,0.68,0.83,1,0.82
"Run17",0.68,0.87,0.88,0.64,0.83,0.97,0.79
"Run18",0.4,0.67,0.8,0.57,1,1,0.73
"Run19",0.97,0.68,0.6,0.91,0.91,1,0.83
"Run20",0.98,0.58,0.3,0.75,0.93,1,0.73
"Run21",0.98,0.89,0.85,0.81,0.83,0.97,0.88
"Run22",0.74,1,1,0.74,0.89,0.97,0.88
"Run23",0.9,0.72,0.68,0.87,0.98,1,0.85
"Run24",0.93,0.71,0.6,0.69,0.8,0.97,0.78
"Run25",0.9,0.61,0.63,0.78,0.7,0.97,0.74
,,,,,,,
"Run1",0.91,0.84,0.58,0.54,0.6,0.86,0.76
"Run2",0.95,0.87,0.73,0.92,1,0.9,0.89
"Run3",0.77,1,1,0.74,1,1,0.89
"Run4",0.87,0.87,0.8,0.71,0.8,1,0.83
"Run5",0.87,0.95,0.94,0.79,0.92,1,0.9
"Run6",0.95,0.78,0.46,0.75,0.75,0.75,0.77
"Run7",0.7,1,1,0.61,0.71,1,0.8
"Run8",0.85,0.81,0.55,0.6,0.8,0.8,0.75
"Run9",0.95,0.84,0.71,0.83,0.75,0.86,0.84
"Run10",0.9,0.9,0.86,0.8,0.86,1,0.88
"Run11",0.95,0.9,0.85,0.92,1,1,0.92
"Run12",0.9,0.86,0.79,0.85,1,1,0.88
"Run13",0.68,0.83,0.77,0.56,0.83,1,0.73
"Run14",0.77,0.85,0.88,0.67,0.63,1,0.78
"Run15",0.95,0.7,0.44,0.88,1,1,0.78
"Run16",0.5,0.79,0.73,0.5,0.67,0.5,0.6
"Run17",0.75,0.94,0.94,0.75,1,1,0.86
"Run18",0.7,0.8,0.71,0.59,1,1,0.76
"Run19",0.87,0.69,0.6,0.82,0.5,0.67,0.72
"Run20",1,0.64,0.07,1,1,0.8,0.67
"Run21",1,0.91,0.86,1,0.75,0.75,0.92
"Run22",0.83,0.9,0.87,0.72,0.85,0.92,0.84
"Run23",0.95,0.9,0.85,0.85,0.67,1,0.89
"Run24",0.95,0.8,0.55,0.75,0.8,1,0.81
"Run25",0.91,0.8,0.58,0.58,0.67,1,0.77
