set,and precision, and recall, or precision, or recall, not precision, not recall, accuracy
Run1,1.0,0.888888888889,0.75,1.0,1.0,0.95,0.936170212766
Run2,0.9375,0.9375,0.75,0.75,0.9,0.9,0.875
Run3,1.0,1.0,1.0,0.916666666667,0.95,1.0,0.978723404255
Run4,0.8125,0.928571428571,0.769230769231,0.588235294118,0.777777777778,0.875,0.787234042553
Run5,0.9375,0.75,0.545454545455,0.6,0.833333333333,1.0,0.8
Run6,0.875,1.0,0.916666666667,1.0,1.0,0.863636363636,0.936170212766
Run7,0.8125,0.8125,0.75,0.75,1.0,1.0,0.875
Run8,0.9375,0.882352941176,0.818181818182,0.818181818182,0.947368421053,1.0,0.913043478261
Run9,0.8125,0.866666666667,0.75,0.75,1.0,0.952380952381,0.875
Run10,0.75,0.8,0.583333333333,0.636363636364,1.0,0.9,0.804347826087
Run11,0.9375,1.0,0.923076923077,0.666666666667,0.736842105263,0.933333333333,0.854166666667
Run12,1.0,0.842105263158,0.5,1.0,1.0,0.869565217391,0.875
Run13,1.0,0.8,0.5,1.0,0.947368421053,0.857142857143,0.851063829787
Run14,0.875,0.777777777778,0.333333333333,0.8,0.933333333333,0.7,0.744186046512
Run15,1.0,0.727272727273,0.454545454545,0.833333333333,0.95,1.0,0.851063829787
Run16,0.8125,1.0,0.923076923077,0.75,0.947368421053,0.947368421053,0.895833333333
Run17,1.0,0.941176470588,0.916666666667,0.785714285714,0.785714285714,1.0,0.904761904762
Run18,1.0,0.761904761905,0.5,1.0,1.0,0.9375,0.860465116279
Run19,0.875,0.875,0.666666666667,0.8,0.947368421053,0.857142857143,0.851063829787
Run20,0.9375,0.882352941176,0.583333333333,0.636363636364,0.789473684211,0.789473684211,0.787234042553
Run21,0.9375,0.833333333333,0.454545454545,1.0,1.0,0.826086956522,0.847826086957
Run22,0.6875,0.733333333333,0.666666666667,0.666666666667,1.0,0.952380952381,0.8125
Run23,1.0,1.0,0.833333333333,1.0,1.0,0.882352941176,0.953488372093
Run24,0.8125,0.928571428571,0.916666666667,0.785714285714,0.95,0.95,0.895833333333
Run25,1.0,0.888888888889,0.833333333333,0.769230769231,0.85,1.0,0.895833333333
