Testing Set, Iso Train Results, Copy Train Results, Synth Trian Results,,,Iso Train Copy Results,Copy Train Copy Results,Synth train copy results,,,Iso Train Synth Results,Copy Train Synth Results,Synth train Synth results
TestSet1iso,0.891666667,0.791666667,0.783333333,,TestSet1copy,0.808510638,0.893617021,0.787234043,,TestSet1synth,0.777777778,0.844444444,0.755555556
TestSet2iso,0.791666667,0.725,0.725,,TestSet2copy,0.787234043,0.787234043,0.765957447,,TestSet2synth,0.822222222,0.822222222,0.888888889
TestSet3iso,0.891666667,0.85,0.916666667,,TestSet3copy,0.893617021,0.893617021,0.893617021,,TestSet3synth,0.866666667,0.911111111,0.888888889
TestSet4iso,0.775,0.766666667,0.775,,TestSet4copy,0.829787234,0.829787234,0.808510638,,TestSet4synth,0.875,0.729166667,0.833333333
TestSet5iso,0.7,0.841666667,0.941666667,,TestSet5copy,0.8,0.911111111,0.911111111,,TestSet5synth,0.75,0.807692308,0.903846154
TestSet6iso,0.908333333,0.916666667,0.866666667,,TestSet6copy,0.958333333,0.833333333,0.875,,TestSet6synth,0.860465116,0.76744186,0.76744186
TestSet7iso,0.8,0.825,0.816666667,,TestSet7copy,0.782608696,0.804347826,0.869565217,,TestSet7synth,0.818181818,0.886363636,0.795454545
TestSet8iso,0.791666667,0.85,0.733333333,,TestSet8copy,0.787234043,0.85106383,0.765957447,,TestSet8synth,0.777777778,0.833333333,0.75
TestSet9iso,0.857142857,0.771428571,0.723809524,,TestSet9copy,0.808510638,0.872340426,0.85106383,,TestSet9synth,0.886363636,0.863636364,0.840909091
TestSet10iso,0.85,0.791666667,0.866666667,,TestSet10copy,0.826086957,0.826086957,0.869565217,,TestSet10synth,0.902439024,0.853658537,0.87804878
TestSet11iso,0.908333333,0.883333333,0.866666667,,TestSet11copy,0.895833333,0.8125,0.875,,TestSet11synth,0.894736842,1,0.921052632
TestSet12iso,0.866666667,0.9,0.875,,TestSet12copy,0.854166667,0.9375,0.791666667,,TestSet12synth,0.87804878,0.87804878,0.87804878
TestSet13iso,0.833333333,0.741666667,0.741666667,,TestSet13copy,0.906976744,0.76744186,0.76744186,,TestSet13synth,0.87804878,0.829268293,0.731707317
TestSet14iso,0.714285714,0.857142857,0.914285714,,TestSet14copy,0.765957447,0.872340426,0.85106383,,TestSet14synth,0.717391304,0.869565217,0.782608696
TestSet15iso,0.858333333,0.891666667,0.841666667,,TestSet15copy,0.782608696,0.913043478,0.913043478,,TestSet15synth,0.934782609,0.869565217,0.782608696
TestSet16iso,0.791666667,0.883333333,0.816666667,,TestSet16copy,0.854166667,0.916666667,0.770833333,,TestSet16synth,0.875,0.85,0.6
TestSet17iso,0.866666667,0.8,0.791666667,,TestSet17copy,0.872340426,0.85106383,0.829787234,,TestSet17synth,0.69047619,0.666666667,0.857142857
TestSet18iso,0.816666667,0.783333333,0.733333333,,TestSet18copy,0.869565217,0.869565217,0.739130435,,TestSet18synth,0.911111111,0.8,0.755555556
TestSet19iso,0.876190476,0.838095238,0.828571429,,TestSet19copy,0.895833333,0.833333333,0.708333333,,TestSet19synth,0.782608696,0.782608696,0.717391304
TestSet20iso,0.875,0.75,0.733333333,,TestSet20copy,0.893617021,0.872340426,0.787234043,,TestSet20synth,0.871794872,0.692307692,0.666666667
TestSet21iso,0.9,0.833333333,0.883333333,,TestSet21copy,0.895833333,0.854166667,0.875,,TestSet21synth,0.846153846,0.692307692,0.923076923
TestSet22iso,0.923809524,0.933333333,0.876190476,,TestSet22copy,0.791666667,0.833333333,0.833333333,,TestSet22synth,0.901960784,0.862745098,0.843137255
TestSet23iso,0.875,0.791666667,0.85,,TestSet23copy,0.875,0.791666667,0.8125,,TestSet23synth,0.888888889,0.666666667,0.888888889
TestSet24iso,0.858333333,0.866666667,0.775,,TestSet24copy,0.85106383,0.765957447,0.765957447,,TestSet24synth,0.72972973,0.891891892,0.810810811
TestSet25iso,0.841666667,0.75,0.741666667,,TestSet25copy,0.847826087,0.913043478,0.782608696,,TestSet25synth,0.813953488,0.860465116,0.76744186
