Test Set,Iso Train,Copy Train,Synth Train,,Test Set2,Iso Train,Copy Train,Synth Train,,Test Set3,Iso Train,Copy Train,Synth Train
Run1-iso,0.920833333,0.891666667,0.86875,,Run1-copy,0.9,0.926315789,0.926315789,,Run1-synth,0.845714286,0.822857143,0.84
Run2-iso,0.84516129,0.950537634,0.91827957,,Run2-copy,0.848167539,0.968586387,0.926701571,,Run2-synth,0.784090909,0.880681818,0.8125
Run3-iso,0.894623656,0.87311828,0.851612903,,Run3-copy,0.935135135,0.951351351,0.886486486,,Run3-synth,0.849162011,0.826815642,0.810055866
Run4-iso,0.868817204,0.905376344,0.916129032,,Run4-copy,0.89673913,0.869565217,0.929347826,,Run4-synth,0.81871345,0.847953216,0.888888889
Run5-iso,0.868817204,0.920430108,0.866666667,,Run5-copy,0.884816754,0.916230366,0.869109948,,Run5-synth,0.83908046,0.902298851,0.873563218
Run6-iso,0.929032258,0.870967742,0.886021505,,Run6-copy,0.935483871,0.887096774,0.903225806,,Run6-synth,0.903614458,0.885542169,0.777108434
Run7-iso,0.927083333,0.827083333,0.814583333,,Run7-copy,0.93442623,0.896174863,0.868852459,,Run7-synth,0.888235294,0.729411765,0.735294118
Run8-iso,0.895833333,0.89375,0.879166667,,Run8-copy,0.894179894,0.931216931,0.888888889,,Run8-synth,0.843930636,0.867052023,0.838150289
Run9-iso,0.929032258,0.838709677,0.713978495,,Run9-copy,0.946236559,0.876344086,0.677419355,,Run9-synth,0.890804598,0.82183908,0.568965517
Run10-iso,0.83655914,0.913978495,0.84516129,,Run10-copy,0.869565217,0.913043478,0.875,,Run10-synth,0.747191011,0.882022472,0.769662921
Run11-iso,0.911827957,0.843010753,0.913978495,,Run11-copy,0.91005291,0.91005291,0.936507937,,Run11-synth,0.882022472,0.837078652,0.842696629
Run12-iso,0.916666667,0.910416667,0.941666667,,Run12-copy,0.951086957,0.913043478,0.951086957,,Run12-synth,0.866666667,0.890909091,0.921212121
Run13-iso,0.810752688,0.898924731,0.894623656,,Run13-copy,0.848648649,0.935135135,0.951351351,,Run13-synth,0.775757576,0.842424242,0.896969697
Run14-iso,0.905376344,0.851612903,0.868817204,,Run14-copy,0.931578947,0.826315789,0.968421053,,Run14-synth,0.821621622,0.816216216,0.821621622
Run15-iso,0.872916667,0.91875,0.916666667,,Run15-copy,0.875,0.940217391,0.923913043,,Run15-synth,0.809248555,0.849710983,0.826589595
Run16-iso,0.814583333,0.929166667,0.902083333,,Run16-copy,0.864130435,0.902173913,0.940217391,,Run16-synth,0.733727811,0.846153846,0.828402367
Run17-iso,0.941666667,0.952083333,0.83125,,Run17-copy,0.936507937,0.947089947,0.825396825,,Run17-synth,0.872093023,0.88372093,0.808139535
Run18-iso,0.827956989,0.948387097,0.894623656,,Run18-copy,0.804347826,0.951086957,0.880434783,,Run18-synth,0.777777778,0.900584795,0.847953216
Run19-iso,0.822916667,0.841666667,0.84375,,Run19-copy,0.836956522,0.913043478,0.913043478,,Run19-synth,0.778443114,0.778443114,0.80239521
Run20-iso,0.924731183,0.911827957,0.890322581,,Run20-copy,0.951351351,0.897297297,0.886486486,,Run20-synth,0.907514451,0.867052023,0.919075145
Run21-iso,0.908333333,0.90625,0.914583333,,Run21-copy,0.902173913,0.89673913,0.907608696,,Run21-synth,0.84939759,0.861445783,0.885542169
Run22-iso,0.916129032,0.901075269,0.920430108,,Run22-copy,0.936170213,0.909574468,0.930851064,,Run22-synth,0.918478261,0.820652174,0.89673913
Run23-iso,0.944086022,0.812903226,0.92688172,,Run23-copy,0.967741935,0.860215054,0.967741935,,Run23-synth,0.915254237,0.774011299,0.853107345
Run24-iso,0.91827957,0.922580645,0.88172043,,Run24-copy,0.902702703,0.92972973,0.951351351,,Run24-synth,0.892857143,0.886904762,0.845238095
Run25-iso,0.91875,0.929166667,0.895833333,,Run25-copy,0.952380952,0.920634921,0.936507937,,Run25-synth,0.825842697,0.831460674,0.837078652
